3767,3176,ja,バトル・ロワイアル,18.966,2000-12-16,7.3,2496,"['Drama', 'Thriller', 'Action']","In the future, the Japanese government captures a class of ninth-grade students and forces them to kill each other under the revolutionary ""Battle Royale"" act.",25000000,123,Could you kill your best friend?
3768,452832,en,Serenity,25.981,2019-01-24,5.4,1223,"['Thriller', 'Mystery', 'Drama']","The quiet life of Baker Dill, a fishing boat captain who lives on the isolated Plymouth Island, where he spends his days obsessed with capturing an elusive tuna while fighting his personal demons, is interrupted when someone from his past comes to him searching for help.",14454622,102,"On Plymouth Island, no one ever dies… unless you break the rules"
3769,13377,en,How the Grinch Stole Christmas!,19.965,1966-12-18,7.5,735,"['Animation', 'Family', 'Comedy']","Bitter and hateful, the Grinch is irritated at the thought of a nearby village having a happy time celebrating Christmas. Disguised as Santa Claus, with his dog made to look like a reindeer, he decides to raid the village to steal all the Christmas things.",0,26,"You're a mean one, Mr. Grinch"
3770,51311,de,Rad der Zeit,17.275,2003-10-30,6.7,27,['Documentary'],"Wheel of Time is Werner Herzog's photographed look at the largest Buddhist ritual in Bodh Gaya, India.",0,83,
3771,682,en,The Man with the Golden Gun,25.463,1974-12-01,6.4,1423,"['Adventure', 'Action', 'Thriller']","Cool government operative James Bond searches for a stolen invention that can turn the sun's heat into a destructive weapon. He soon crosses paths with the menacing Francisco Scaramanga, a hitman so skilled he has a seven-figure working fee. Bond then joins forces with the swimsuit-clad Mary Goodnight, and together they track Scaramanga to a tropical isle hideout where the killer-for-hire lures the slick spy into a deadly maze for a final duel.",97572000,125,The man with the golden gun is ready to assassinate James Bond.
3772,242224,en,The Babadook,24.016,2014-05-22,6.5,4847,"['Drama', 'Horror']","A single mother, plagued by the violent death of her husband, battles with her son's fear of a monster lurking in the house, but soon discovers a sinister presence all around her.",10312540,94,"If it's in a word, or it's in a look, you can't get rid of the Babadook."
3773,535292,en,21 Bridges,24.934,2019-10-24,6.8,1396,"['Crime', 'Action', 'Drama']","An embattled NYPD detective, is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy. As the night unfolds, lines become blurred on who he is pursuing, and who is in pursuit of him.",49939757,99,The only way out is through him
3774,10160,en,A Nightmare on Elm Street: The Dream filhos,20.559,1989-08-11,5.4,848,"['Horror', 'Thriller']","Alice, having survived the previous installment of the Nightmare series, finds the deadly dreams of Freddy Krueger starting once again. This time, the taunting murderer is striking through the sleeping mind of Alice's unborn filhos. His intention is to be ""born again"" into the real world. The only one who can stop Freddy is his dead mother, but can Alice free her spirit in time to save her own son?",22168359,89,"Now Freddy’s a daddy, he’s killing for two."
3775,9350,en,Cliffhanger,23.155,1993-05-28,6.4,1712,"['Action', 'Adventure', 'Thriller']","A year after losing his friend in a tragic 4,000-foot fall, former ranger Gabe Walker and his partner, Hal, are called to return to the same peak to rescue a group of stranded climbers, only to learn the climbers are actually thieving hijackers who are looking for boxes full of money.",255000211,112,The height of adventure.
3776,221732,ja,るろうに剣心　伝説の最期編,19.21,2014-09-13,7.8,304,"['Action', 'Adventure', 'Drama', 'Fantasy']","Shishio has set sail in his ironclad ship to bring down the Meiji government and return Japan to chaos, carrying Kaoru with him. In order to stop him in time, Kenshin trains with his old master to learn his final technique.",0,135,
3777,371638,en,The Disaster Artist,18.814,2017-03-12,7.1,2912,"['Comedy', 'Drama']","An aspiring actor in Hollywood meets an enigmatic stranger by the name of Tommy Wiseau, the meeting leads the actor down a path nobody could have predicted; creating the worst movie ever made.",29820616,104,"I did naaaht! Oh, hi Mark"
3778,8697,cn,我是誰,26.604,1998-01-17,7.1,603,"['Adventure', 'Action', 'Comedy', 'Thriller']","A group of covert CIA operatives trailing a potential new energy source are double-crossed by corrupt agent Morgan, who causes a helicopter crash in remote South Africa. The sole survivor, suffering severe amnesia, is nursed to recovery by a kindly native tribe who call him ""Whoami"" after the question he keeps asking. With the help of a mysterious reporter Christine, Whoami pieces together his past and tracks the turncoat agent and his criminal cohorts.",0,108,Fight now. Ask questions later.
3779,490,sv,Det sjunde inseglet,21.104,1957-02-16,8.2,2142,"['Fantasy', 'Drama']","When disillusioned Swedish knight Antonius Block returns home from the Crusades to find his country in the grips of the Black Death, he challenges Death to a chess match for his life. Tormented by the belief that God does not exist, Block sets off on a journey, meeting up with traveling players Jof and his wife, Mia, and becoming determined to evade Death long enough to commit one redemptive act while he still lives.",0,96,
3780,492336,en,Deep Blue Sea 2,28.316,2018-04-17,5.2,408,"['Action', 'Horror', 'Science Fiction']","When shark conservationist Dr. Misty Calhoun is invited to consult on a top-secret project run by pharmaceutical billionaire Carl Durant, she is shocked to learn that the company is using unpredictable and highly aggressive bull sharks as its test subjects, which soon break loose and cause havoc.",0,94,Stronger. Wiser. Deadlier.
3781,10228,ja,劇場版ポケットモンスター ミュウツーの逆襲,21.453,1998-07-18,6.9,1088,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Action']","The adventure explodes into action with the debut of Mewtwo, a bio-engineered Pokémon created from the DNA of Mew, the rarest of all Pokémon. Determined to prove its superiority, Mewtwo lures Satoshi, Pikachu and others into a Pokémon match like none before. Mewtwo vs. Mew. Super-clones vs. Pokémon. It's the ultimate showdown ... with the very future of the world at stake!",163644662,85,The Pokémon Match of All Time is Here.
3782,9486,en,Johnny English,20.153,2003-03-14,6.2,2642,"['Adventure', 'Action', 'Comedy']","A lowly pencil pusher working for MI7, Johnny English is suddenly promoted to super spy after Agent One is assassinated and every other agent is blown up at his funeral. When a billionaire entrepreneur sponsors the exhibition of the Crown Jewels—and the valuable gems disappear on the opening night and on English's watch—the newly-designated agent must jump into action to find the thief and recover the missing gems.",160583018,88,He knows no fear. He knows no danger. He knows nothing.
3783,695958,hi,द गर्ल ऑन द ट्रेन,21.644,2021-02-26,5.8,54,"['Drama', 'Thriller']","When a voyeuristic divorcee fixates on the lives of a perfect couple a far, she soon gets embroiled in a murder mystery that unfolds revealing truths about her own life.",0,128,
3784,573560,en,The Car: Road to Revenge,20.838,2019-01-08,6.4,79,"['Action', 'Horror', 'Thriller', 'Science Fiction']","In a dilapidated cyberpunk city plagued by crime and corruption, an unscrupulous District Attorney is savagely murdered and tossed out of a building onto his brand new car. Mysteriously, the District Attorney and his car come back to life as a single being with a thirst for vengeance. The eerie driver-less car embarks on a vicious rampage exacting revenge on the criminals who murdered him. The Car: Road to Revenge is the stylized sequel to the unconventional horror cult classic The Car (1977), and features an homage to the original with the return of Ronny Cox as the Mechanic.",0,89,
3785,756999,en,The Black Phone,18.695,2022-01-27,0.0,0,['Horror'],"Finney Shaw, a shy but clever 13-year-old boy, is abducted by a sadistic killer and trapped in a soundproof basement where screaming is of little use. When a disconnected phone on the wall begins to ring, Finney discovers that he can hear the voices of the killer’s previous victims. And they are dead set on making sure that what happened to them doesn’t happen to Finney.",0,102,Never talk to strangers.
3786,542224,en,Gretel & Hansel,22.828,2020-01-30,6.1,1024,"['Horror', 'Fantasy', 'Thriller']","A long time ago in a distant fairy tale countryside, a young girl leads her little brother into a dark wood in desperate search of food and work, only to stumble upon a nexus of terrifying evil.",22059211,87,A grim fairy tale
3787,2085,en,Romeo Must Die,23.45,2000-03-22,6.2,867,"['Action', 'Crime', 'Thriller']","Two warring gang families (one African-American, the other Chinese) maneuver for bragging rights to the Oakland, California, docks. Hang Sing and Trish O'Day uncover a trail of deceit that leaves most of the warring factions dead … or worse!",91036760,115,"In the city ruled by criminals, two families have forgotten their fear. He will make them remember."
3788,3536,en,U-571,17.95,2000-04-20,6.4,875,"['War', 'Drama', 'Action', 'Thriller']","In the midst of World War II, the battle under the sea rages and the Nazis have the upper hand as the Allies are unable to crack their war codes. However, after a wrecked U-boat sends out an SOS signal, the Allies realise this is their chance to seize the 'enigma coding machine'.",127666415,116,Heroes are ordinary men who do extraordinary things in extraordinary times.
3789,9341,en,The Core,22.95,2003-03-28,5.7,1324,"['Action', 'Thriller', 'Adventure', 'Science Fiction']","Geophysicist Dr. Josh chaveses discovers that an unknown force has caused the earth's inner core to stop rotating. With the planet's magnetic field rapidly deteriorating, our atmosphere literally starts to come apart at the seams with catastrophic consequences. To resolve the crisis, chaveses, along with a team of the world's most gifted scientists, travel into the earth's core. Their mission: detonate a device that will reactivate the core.",74208267,136,Earth has a deadline.
